ATTACKid,Technique,May-Modify,Modifies,May-Produce,Produces,May-Create,May-Access,Accesses,Uses,Creates,Invokes,Executes,Adds,Loads
T1552.006,T1552.006 - Group Policy Preferences,,,,,,,"['Credential', 'GroupPolicy']",,,,,,
T1036,T1036 - Masquerading,,,,,,,,,,,,,
T1070,T1070 - Indicator Removal on Host,,,,,,,,,,,,,
T1560,T1560 - Archive Collected Data,,,,,,,,,['ArchiveFile'],,,,
T1071.003,T1071.003 - Mail Protocols,,,,"['OutboundInternetNetworkTraffic', 'OutboundInternetMailTraffic']",,,,,,,,,
T1574.008,T1574.008 - Path Interception by Search Order Hijacking,,,,,,,,,['ExecutableFile'],,,,
T1548.002,T1548.002 - Bypass User Access Control,['SystemConfigurationDatabaseRecord'],,,,,,,,['Process'],,['ExecutableFile'],,
T1110.002,T1110.002 - Password Cracking,,,,,,,['EncryptedCredential'],,,,,,
T1202,T1202 - Indirect Command Execution,,,,,,,,,,,,,
T1574.007,T1574.007 - Path Interception by PATH Environment Variable,,,,,,,,,['ExecutableFile'],,,,
T1213.001,T1213.001 - Confluence,,,,,,,"['Resource', 'WebFileResource']",,,,,,
T1216,T1216 - Signed Script Proxy Execution,,,,,,,,,,,,,
T1187,T1187 - Forced Authentication,['WindowsShortcutFile'],['AuthenticationLog'],,['Authentication'],,,,,,,,,
T1132,T1132 - Data Encoding,,,,['OutboundInternetNetworkTraffic'],,,,,,,,,
T1547.006,T1547.006 - Kernel Modules and Extensions,,['KernelModule'],,,,,,,,,,,
T1036.006,T1036.006 - Space after Filename,,,,,,,,,['File'],,,,
T1033,T1033 - System Owner/User Discovery,,,,,,,,,,,,,
T1047,T1047 - Windows Management Instrumentation Execution,,,,,,,,,,,,,
T1195.003,T1195.003 - Compromise Hardware Supply Chain,,"['HardwareDevice', 'DigitalArtifact']",,,,,,,,,,,
T1115,T1115 - Clipboard Data,,,,,,,,,,,,,
T1560.003,T1560.003 - Archive via Custom Method,,,,,,,,,"['ArchiveFile', 'CustomArchiveFile']",,,,
T1558,T1558 - Steal or Forge Kerberos Tickets,,,,,['KerberosTIcket'],['KerberosTIcket'],,,,,,,
T1102.003,T1102.003 - One-Way Communication,,,,['OutboundInternetWebTraffic'],,,,,,,,,
T1574,T1574 - Hijack Execution Flow,,,,,,,,,,,,,
T1110.004,T1110.004 - Credential Stuffing,,['AuthenticationLog'],,['Authentication'],['IntranetAdministrativeNetworkTraffic'],,,,,,,,
T1562.002,T1562.002 - Disable Windows Event Logging,"['ApplicationConfiguration', 'OperatingSystemConfigurationComponent']",,,,,,,,,,,,
T1012,T1012 - Query Registry,,,,,,,,,,,,,
T1574.001,T1574.001 - DLL Search Order Hijacking,,,,,['SharedLibraryFile'],,,,,,,,
T1484,T1484 - Group Policy Modification,,['GroupPolicy'],,,,,,,,,,,
T1546.010,T1546.010 - AppInit DLLs,,['SystemConfigurationDatabaseRecord'],,,,,,,['Process'],,,,['SharedLibraryFile']
T1055.008,T1055.008 - Ptrace System Calls,,,,,,,,,,['SystemCall'],,,
T1547.004,T1547.004 - Winlogon Helper DLL,,['SystemConfigurationDatabaseRecord'],,,,,,,,,,,
T1048.003,T1048.003 - Exfiltration Over Unencrypted/Obfuscated Non-C2 Protocol,,,,"['InternetNetworkTraffic', 'OutboundInternetNetworkTraffic']",,,,,,,,,
T1071.004,T1071.004 - DNS,,,,"['OutboundInternetNetworkTraffic', 'OutboundInternetDNSLookupTraffic']",,,,,,,,,
T1057,T1057 - Process Discovery,,,,,,,,,,,,,
T1560.001,T1560.001 - Archive via Utility,,,,,,,,,['ArchiveFile'],,,,
T1059.007,T1059.007 - JavaScript/JScript,,,,,,,,,,,['ExecutableScript'],,
T1543.001,T1543.001 - Launch Agent,,,,,,,,,['PropertyListFile'],,,,
T1133,T1133 - External Remote Services,,,,"['Authentication', 'Authorization', 'NetworkSession']",,,,,,,,,
T1005,T1005 - Data from Local System,,,,,,,['LocalResource'],,,,,,
T1572,T1572 - Protocol Tunneling,,,,['OutboundInternetNetworkTraffic'],,,,,,,,,
T1564.006,T1564.006 - Run Virtual Instance,,,,,['Directory'],,,,['File'],,['VirtualizationSoftware'],,
T1090,T1090 - Proxy,,,,,,,,,,,,,
T1052.001,T1052.001 - Exfiltration over USB,,['RemovableMediaDevice'],,,,,,,,,,,
T1218.004,T1218.004 - InstallUtil Execution,,,,,,,,,,,,,
T1201,T1201 - Password Policy Discovery,,,,,,,,,,,,,
T1547,T1547 - Boot or Logon Autostart Execution,,,,,,,,,,,,,
T1480.001,T1480.001 - Environmental Keying,,,,,,,,,,,,,
T1106,T1106 - Native API Execution,,,,,,,,,,['SystemCall'],,,
T1090.002,T1090.002 - External Proxy,,,,['OutboundInternetNetworkTraffic'],,,,,,,,,
T1221,T1221 - Template Injection,,,,,,,,,,,,,
T1027.001,T1027.001 - Binary Padding,,['ExecutableBinary'],,,,,,,,,,,
T1021.003,T1021.003 - Distributed Component Object Model,,,,['IntranetNetworkTraffic'],,,,,,,,,
T1213,T1213 - Data from Information Repositories,,,,,,,['Resource'],,,,,,
T1546.015,T1546.015 - Component Object Model Hijacking,,['SystemConfigurationDatabase'],,,,,,,,,,,['ExecutableBinary']
T1056.002,T1056.002 - GUI Input Capture,,,,,,,"['DigitalArtifact', 'GraphicalUserInterface']",,,,,,
T1542.001,T1542.001 - System Firmware,,['SystemFirmware'],,,,,,,,,,,
T1210,T1210 - Exploitation of Remote Services,"['ProcessSegment', 'StackFrame', 'ProcessCodeSegment']",,,['IntranetNetworkTraffic'],,,,,,,,,
T1036.003,T1036.003 - Rename System Utilities,['OperatingSystemExecutableFile'],,,,['ExecutableFile'],,,,,,,,
T1137,T1137 - Office Application Startup,,,,,,,,,,,,,
T1055.009,T1055.009 - Proc Memory,['OperatingSystemFile'],,,,,,['OperatingSystemFile'],,,,,,
T1040,T1040 - Network Sniffing,,,['DNSLookup'],,,,,,,,,,
T1497,T1497 - Virtualization/Sandbox Evasion,,,,,,,,,,,,,
T1124,T1124 - System Time Discovery,,,,,,,,,,,,,
T1558.001,T1558.001 - Golden Ticket,,,,,['KerberosTIcket'],['KerberosTIcket'],,,,,,,
T1573.001,T1573.001 - Symmetric Cryptography,,,,['OutboundInternetEncryptedTraffic'],,,,,['OutboundInternetEncryptedTraffic'],,,,
T1569.002,T1569.002 - Service Execution,,,,,,,,,,,,,
T1558.002,T1558.002 - Silver Ticket,,,,,['KerberosTIcket'],['KerberosTIcket'],,,,,,,
T1189,T1189 - Drive-by Compromise,,['ProcessSegment'],,"['OutboundInternetNetworkTraffic', 'URL']",,,,,,,,,
T1553.001,T1553.001 - Gatekeeper Bypass,,['FileSystemMetadata'],,,,,,,,,,,
T1041,T1041 - Exfiltration Over C2 Channel,,,,['InternetNetworkTraffic'],,,,,,,,,
T1119,T1119 - Automated Collection,,,,,,,['File'],,,,,,
T1480,T1480 - Execution Guardrails,,,,,,,,,,,,,
T1011,T1011 - Exfiltration Over Other Network Medium,,,,['InternetNetworkTraffic'],,,,,,,,,
T1529,T1529 - System Shutdown/Reboot,,,,,,,,,,,,,
T1547.008,T1547.008 - LSASS Driver,,['SystemServiceSoftware'],,,['SharedLibraryFile'],,,,,,,,
T1055.001,T1055.001 - Dynamic-link Library Injection,,,,,,,,,,['SystemCall'],,['SharedLibraryFile'],['SharedLibraryFile']
T1543.002,T1543.002 - Systemd Service,['OperatingSystemConfigurationFile'],,,,['OperatingSystemConfigurationFile'],,,,,,,,
T1498,T1498 - Network Denial of Service,,,,,,,,,,,,,
T1553.002,T1553.002 - Code Signing,,,,,,,,,,,,,
T1489,T1489 - Service Stop,,,,,,,,,,,,,
T1546.003,T1546.003 - Windows Management Instrumentation Event Subscription,,['EventLog'],,['IntranetAdministrativeNetworkTraffic'],,,,,,,,,
T1134.003,T1134.003 - Make and Impersonate Token,['EventLog'],,,,,,,,['LoginSession'],,,,
T1213.002,T1213.002 - Sharepoint,,,,,,,"['WebFileResource', 'Resource']",,,,,,
T1218.011,T1218.011 - Rundll32 Execution,,,,,,,,,,,,,
T1539,T1539 - Steal Web Session Cookie,,,,,,,['SessionCookie'],,,,,,
T1074.001,T1074.001 - Local Data Staging,,['LocalResource'],,,,,,,,,,,
T1110.001,T1110.001 - Password Guessing,,['AuthenticationLog'],,['Authentication'],,,,,,,,,
T1556.003,T1556.003 - Pluggable Authentication Modules,"['OperatingSystemSharedLibraryFile', 'OperatingSystemConfigurationFile']",['AuthenticationService'],,,,,,,,,,,
T1020,T1020 - Automated Exfiltration,,,,['InternetNetworkTraffic'],,,,,,,,,
T1021.005,T1021.005 - VNC,,,,['IntranetNetworkTraffic'],,,,,,,,,
T1136,T1136 - Create Account,,,,,,,,,['UserAccount'],,,,
T1074,T1074 - Data Staged,,,,,,,,,,,,,
T1547.005,T1547.005 - Security Support Provider,,['SystemConfigurationDatabaseRecord'],,,,,,,,,,,
T1568.002,T1568.002 - Domain Generation Algorithms,,,,['OutboundInternetDNSLookupTraffic'],,,,,,,,,
T1105,T1105 - Ingress Tool Transfer,,,,['OutboundInternetNetworkTraffic'],,,,,,,,,
T1055.005,T1055.005 - Thread Local Storage,,,,,,,,,,['SystemCall'],,,
T1056.003,T1056.003 - Web Portal Capture,,['WebServerApplication'],,,,,['DigitalArtifact'],,,,,,
T1561.001,T1561.001 - Disk Content Wipe,"['PartitionTable', 'BootSector', 'Volume', 'Partition']",['BlockDevice'],,,,,,,,,,,
T1053.005,T1053.005 - Schtasks Execution,,['TaskSchedule'],,,,,,,['Process'],['CreateProcess'],,,
T1137.001,T1137.001 - Office Template Macros,"['SystemConfigurationDatabaseRecord', 'ExecutableScript']",,,,,,,,,,,,
T1491.001,T1491.001 - Internal Defacement,,['Resource'],,,,,,,,,,,
T1036.005,T1036.005 - Match Legitimate Name or Location,,,,,['File'],,,,,['MoveFile'],,,
T1542.002,T1542.002 - Component Firmware,,['Firmware'],,,,,,,,,,,
T1566.001,T1566.001 - Spearphishing Attachment,,,,"['InboundInternetMailTraffic', 'Email']",,,,,,,,,
T1496,T1496 - Resource Hijacking,,,,,,,,,,,,,
T1547.010,T1547.010 - Port Monitors,,['SystemConfigurationDatabaseRecord'],,,,,,,,,,,
T1071.001,T1071.001 - Web Protocols,,,,"['OutboundInternetWebTraffic', 'OutboundInternetNetworkTraffic']",,,,,,,,,
T1218.008,T1218.008 - Odbcconf Execution,,,,,,,,,,,,,
T1205,T1205 - Traffic Signaling,,,,['NetworkTraffic'],,,,,,,,,
T1001.002,T1001.002 - Steganography,,,,['OutboundInternetNetworkTraffic'],,,,,,,,,
T1528,T1528 - Steal Application Access Token,,,,,,,['AccessToken'],,,,,,
T1070.003,T1070.003 - Clear Command History,,['CommandHistoryLog'],,,,,,,,,,,
T1037.003,T1037.003 - Network Logon Script,,['NetworkInitScriptFileResource'],,,,,,,,,,,
T1574.009,T1574.009 - Path Interception by Unquoted Path,,,,,,,,,['ExecutableFile'],,,,
T1055.011,T1055.011 - Extra Window Memory Injection,,,,,,,,,,,,,
T1056.004,T1056.004 - Credential API Hooking,['ProcessCodeSegment'],,,,,,['DigitalArtifact'],,,,,,
T1098.003,T1098.003 - Add Office 365 Global Administrator Role,,"['GlobalUserAccount', 'UserAccount']",,,,,,,,,,,
T1129,T1129 - Shared Modules Execution,,,,,,,,,,,,,
T1014,T1014 - Rootkit,"['KernelModule', 'SharedLibraryFile', 'Firmware', 'BootSector', 'Kernel']",,,,,,,,,,,,
T1565.003,T1565.003 - Runtime Data Manipulation,['ExecutableFile'],,,,,,,,,,,,
T1052,T1052 - Exfiltration Over Physical Medium,,,,,,,,,,,,,
T1568,T1568 - Dynamic Resolution,,,,['OutboundInternetDNSLookupTraffic'],,,,,,,,,
T1505.003,T1505.003 - Web Shell,,['WebServer'],,['Process'],,,,,,,,['WebScriptFile'],
T1092,T1092 - Communication Through Removable Media,,['RemovableMediaDevice'],,,,,,,,,,,
T1070.005,T1070.005 - Network Share Connection Removal,,,,,,,,,,,,,
T1567.002,T1567.002 - Exfiltration to Cloud Storage,,,,"['OutboundInternetEncryptedWebTraffic', 'OutboundInternetWebTraffic']",,,,,,,,,
T1059.002,T1059.002 - AppleScript Execution,,,,,,,,,,,['ExecutableScript'],,
T1056.001,T1056.001 - Keylogging,,,,,,,"['DigitalArtifact', 'KeyboardInputDevice']",,,,,,
T1053.002,T1053.002 - At (Windows) Execution,,['TaskSchedule'],,,,,,,['Process'],['CreateProcess'],,,
T1078.001,T1078.001 - Default Accounts,,,,"['Authorization', 'Authentication']",,,,"['UserAccount', 'DefaultUserAccount']",,,,,
T1055.014,T1055.014 - VDSO Hijacking,,,,,,,['SharedLibraryFile'],,,['SystemCall'],,,
T1568.003,T1568.003 - DNS Calculation,,,,['OutboundInternetDNSLookupTraffic'],,,,,,,,,
T1491.002,T1491.002 - External Defacement,,['NetworkResource'],,,,,,,,,,,
T1003.004,T1003.004 - LSA Secrets,,,,,,"['Process', 'SystemPasswordDatabase']",['Credential'],,,,,,
T1218.005,T1218.005 - Mshta Execution,,,,,,,,,,,,,
T1059.005,T1059.005 - VBScript Execution,,,,,,,,,,,['ExecutableScript'],,
T1573,T1573 - Encrypted Channel,,,,['OutboundInternetEncryptedTraffic'],,,,,,,,,
T1552.004,T1552.004 - Private Keys,,,,,,,"['Credential', 'PrivateKey']",,,,,,
T1127,T1127 - Trusted Developer Utilities Proxy Execution,,,,,,,,,,,,,
T1546.005,T1546.005 - Trap,['ExecutableScript'],['EventLog'],,['Command'],['ExecutableScript'],,,,,,,,
T1546,T1546 - Event Triggered Execution,,,,,,,,,,,,,
T1021.001,T1021.001 - Remote Desktop Protocol,,,,"['AdministrativeNetworkTraffic', 'IntranetNetworkTraffic']",,,,,['RDPSession'],,,,
T1550,T1550 - Use Alternate Authentication Material,,,,,,,['AuthenticationService'],,,,,,
T1564.005,T1564.005 - Hidden File System,['SystemConfigurationDatabase'],['Storage'],,,,,,,,,,,
T1176,T1176 - Browser Extensions,,['BrowserExtension'],,,,,,,,,,,
T1053.004,T1053.004 - Launchd,,['TaskSchedule'],,,,,,,"['Process', 'PropertyListFile']",['CreateProcess'],,,
T1574.005,T1574.005 - Executable Installer File Permissions Weakness,,['ServiceApplication'],,,,,,,,,,,
T1566.003,T1566.003 - Spearphishing Via Service,,,,"['URL', 'File']",,,,,,,,,
T1027.005,T1027.005 - Indicator Removal from Tools,,,,,,,,,,,,,
T1007,T1007 - System Service Discovery,,,,,,,,,,,,,
T1490,T1490 - Inhibit System Recovery,,,,,,,,,,,,,
T1543,T1543 - Create or Modify System Process,,,,,,,,,,,,,
T1125,T1125 - Video Capture,,,,,,,['VideoInputDevice'],,,,,,
T1137.004,T1137.004 - Outlook Home Page,,['ApplicationConfigurationDatabase'],,,,,,,,,,,
T1555.002,T1555.002 - Securityd Memory,,,,,,,"['PasswordStore', 'In-memoryPasswordStore']",,,,,,
T1037,T1037 - Boot or Logon Initialization Scripts,,,,,,,,,,,,,
T1021,T1021 - Remote Services,,,,['IntranetNetworkTraffic'],,,,,,,,,
T1087.001,T1087.001 - Local Account,,,,,,,,,"['UserAccount', 'LocalUserAccount']",,,,
T1552.002,T1552.002 - Credentials in Registry,,,,,,,"['SystemConfigurationDatabase', 'Credential']",,,,,,
T1555,T1555 - Credentials from Password Stores,,,,,,,['PasswordStore'],,,,,,
T1556,T1556 - Modify Authentication Process,,['AuthenticationService'],,,,,,,,,,,
T1078.004,T1078.004 - Cloud Accounts,,,,"['Authentication', 'Authorization']",,,,"['UserAccount', 'CloudUserAccount']",,,,,
T1137.005,T1137.005 - Outlook Rules,,['ApplicationConfigurationDatabase'],,,,,,,,,,,
T1564.001,T1564.001 - Hidden Files and Directories,,['FileSystemMetadata'],,,,,,,,,,,
T1204.001,T1204.001 - Malicious Link Execution,,,,['OutboundInternetWebTraffic'],,,['URL'],,,,,,
T1087,T1087 - Account Discovery,,,,,,,,,,,,,
T1568.001,T1568.001 - Fast Flux DNS,,,,['OutboundInternetDNSLookupTraffic'],,,,,,,,,
T1548.004,T1548.004 - Elevated Execution with Prompt,,,,,,,,,['SystemConfigurationDatabase'],['SystemCall'],,,
T1552.001,T1552.001 - Credentials in Files,,,,,,,"['File', 'Credential']",,,,,,
T1098.001,T1098.001 - Additional Azure Service Principal Credentials,,['UserAccount'],,['IntranetAdministrativeNetworkTraffic'],,,,,['Credential'],,,,
T1219,T1219 - Remote Access Software,,,,['OutboundInternetNetworkTraffic'],,,,,,,,,
T1036.002,T1036.002 - Right-to-Left Override,,['FileSystemMetadata'],,,,,,,,,,,
T1055.002,T1055.002 - Portable Executable Injection,,,,,,,,,,,,,
T1070.001,T1070.001 - Clear Windows Event Logs,,['EventLog'],,,,,,,,,,,
T1563.002,T1563.002 - RDP Hijacking,,,,['AdministrativeNetworkTraffic'],,,"['RemoteSession', 'RDPSession']",,,,,,
T1069,T1069 - Permission Groups Discovery,,,,,,,,,,,,,
T1006,T1006 - Direct Volume Access,,,,,,,['Volume'],,,,,,
T1564.002,T1564.002 - Hidden Users,,['UserInitConfigurationFile'],,,,,,,,,,,
T1547.003,T1547.003 - Time Providers,,['SystemConfigurationDatabaseRecord'],,,,,,,,,,,
T1102.001,T1102.001 - Dead Drop Resolver,,,,['OutboundInternetWebTraffic'],,,,,,,,,
T1098.004,T1098.004 - SSH Authorized Keys,,['UserAccount'],,,,,,,,,,,
T1090.004,T1090.004 - Domain Fronting,,,,['OutboundInternetEncryptedWebTraffic'],,,,,,,,,
T1037.004,T1037.004 - Rc.common,,['SystemInitScript'],,,,,,,,,,,
T1546.012,T1546.012 - Image File Execution Options Injection,,['SystemConfigurationDatabase'],,,,,,,,,,,
T1104,T1104 - Multi-Stage Channels,,,,['OutboundInternetNetworkTraffic'],,,,,,,,,
T1547.002,T1547.002 - Authentication Package,,['SystemConfigurationDatabaseRecord'],,,,,,,,,,,
T1525,T1525 - Implant Container Image,,,,,,,,,,,,['ContainerImage'],
T1056,T1056 - Input Capture,,,,,,,['DigitalArtifact'],,,,,,
T1562,T1562 - Impair Defenses,,,,,,,,,,,,,
T1556.004,T1556.004 - Network Device Authentication,,['AuthenticationService'],,,,,,,,,,,
T1078,T1078 - Valid Accounts,,,,"['Authentication', 'Authorization']",,,,['UserAccount'],,,,,
T1218.007,T1218.007 - Msiexec Execution,,,,,,,,,,,,,
T1134.002,T1134.002 - Create Process with Token,['EventLog'],,,,,,,,,,,,
T1482,T1482 - Domain Trust Discovery,,,,,,,,,,,,,
T1217,T1217 - Browser Bookmark Discovery,,,,,,,,,,,,,
T1218.001,T1218.001 - Compiled HTML File Execution,,,,,,,,,,,,,
T1499.002,T1499.002 - Service Exhaustion Flood,,,,['InboundInternetNetworkTraffic'],,,,,,,,,
T1003.007,T1003.007 - Proc Filesystem,,,,,,,"['OperatingSystemFile', 'Credential', 'ProcessImage']",,,,,,
T1114,T1114 - Email Collection,,,,,,,['Resource'],,,,,,
T1546.006,T1546.006 - LC_LOAD_DYLIB Addition,,['ExecutableBinary'],,,,,,,,,,,
T1553.003,T1553.003 - SIP and Trust Provider Hijacking,,['SystemConfigurationDatabaseRecord'],,,,,,,,,,,
T1071,T1071 - Application Layer Protocol,,,,['OutboundInternetNetworkTraffic'],,,,,,,,,
T1070.002,T1070.002 - Clear Linux or Mac System Logs,,['OperatingSystemLogFile'],,,,,,,,,,,
T1569.001,T1569.001 - LaunchCtl,,,,,,,,,,,,,
T1123,T1123 - Audio Capture,,,,,,,['AudioInputDevice'],,,,,,
