ATTACKid,Technique,May-Modify,Modifies,May-Produce,Produces,May-Create,May-Access,Accesses,Uses,Creates,Invokes,Executes,Adds,Loads
T1025,T1025 - Data from Removable Media,,,,,,,['RemovableMediaDevice'],,,,,,
T1102.002,T1102.002 - Bidirectional Communication,,,,['OutboundInternetWebTraffic'],,,,,,,,,
T1571,T1571 - Non-Standard Port,,,,['OutboundInternetNetworkTraffic'],,,,,,,,,
T1127.001,T1127.001 - MSBuild,,['CompilerConfigurationFile'],,,,,,,,,,,
T1029,T1029 - Scheduled Transfer,,,,['InternetNetworkTraffic'],,,,,,,,,
T1218.003,T1218.003 - CMSTP Execution,,,,,,,,,,,,,
T1562.006,T1562.006 - Indicator Blocking,,,,,,,,,,,,,
T1567.001,T1567.001 - Exfiltration to Code Repository,,,"['OutboundInternetEncryptedWebTraffic', 'OutboundInternetEncryptedRemoteTerminalTraffic']",['OutboundInternetWebTraffic'],,,,,,,,,
T1562.001,T1562.001 - Disable or Modify Tools,,,,,,,,,,,,,
T1053,T1053 - Scheduled Task/Job Execution,,['TaskSchedule'],,,,,,,['Process'],['CreateProcess'],,,
T1134.004,T1134.004 - Parent PID Spoofing,,,,,,,,,,['CreateProcess'],,,
T1195.002,T1195.002 - Compromise Software Supply Chain,,"['Software', 'DigitalArtifact']",,,,,,,,,,,
T1132.001,T1132.001 - Standard Encoding,,,,['OutboundInternetNetworkTraffic'],,,,,,,,,
T1542.003,T1542.003 - Bootkit,"['VolumeBootRecord', 'BootSector']",,,,,,,,,,,,
T1071.002,T1071.002 - File Transfer Protocols,,,,"['OutboundInternetNetworkTraffic', 'OutboundInternetFileTransferTraffic']",,,,,,,,,
T1114.002,T1114.002 - Remote Email Collection,,,,,,,"['Resource', 'MailServer']",,,,,,
T1078.003,T1078.003 - Local Accounts,,,,"['Authentication', 'Authorization']",,,,"['LocalUserAccount', 'UserAccount']",,,,,
T1068,T1068 - Exploitation for Privilege Escalation,['StackFrame'],['ProcessCodeSegment'],,,,,,,,,,,
T1548.001,T1548.001 - Setuid and Setgid,,['AccessControlInformation'],,,,,,,,,,,
T1083,T1083 - File and Directory Discovery,,,,,,,,,,,,,
T1036.004,T1036.004 - Masquerade Task or Service,,['TaskSchedule'],,,,,,,,,,,
T1204.002,T1204.002 - Malicious File Execution,,,,,,,,,,,['ExecutableFile'],,
T1222,T1222 - File and Directory Permissions Modification,,['AccessControlInformation'],,,,,,,,,,,
T1055.004,T1055.004 - Asynchronous Procedure Call,,,,,['Process'],,,,,['SystemCall'],,,
T1563.001,T1563.001 - SSH Hijacking,,,,['AdministrativeNetworkTraffic'],,,"['SSHSession', 'RemoteSession']",,,,,,
T1543.003,T1543.003 - Windows Service,,['SystemConfigurationDatabase'],,,,,,,,,,,
T1505,T1505 - Server Software Component,,,,,,,,,,,,,
T1030,T1030 - Data Transfer Size Limits,,,,['InternetNetworkTraffic'],,,,,,,,,
T1137.006,T1137.006 - Add-ins,['SystemConfigurationDatabase'],['OfficeApplication'],,,,,,,,,,['Software'],
T1518.001,T1518.001 - Security Software Discovery,,,,,,"['KernelProcessTable', 'FileSystemMetadata', 'SystemFirewallConfiguration', 'SystemConfigurationDatabaseRecord']",,,,,,,
T1495,T1495 - Firmware Corruption,,,,,,,,,,,,,
T1570,T1570 - Lateral Tool Transfer,,,,['IntranetFileTransferTraffic'],,,,,,,,,
T1132.002,T1132.002 - Non-Standard Encoding,,,,['OutboundInternetNetworkTraffic'],,,,,,,,,
T1059,T1059 - Command and Scripting Interpreter Execution,,,,,,,,,,,['ExecutableScript'],,
T1222.002,T1222.002 - Linux and Mac File and Directory Permissions Modification,,['AccessControlInformation'],,,,,,,,,,,
T1562.004,T1562.004 - Disable or Modify System Firewall,,['SystemFirewallConfiguration'],,,,,,,,,,,
T1134.001,T1134.001 - Token Impersonation/Theft,,,,,,,,,,,,,
T1574.012,T1574.012 - COR_PROFILER,,['SystemConfigurationDatabaseRecord'],,,,,,,,,,['SharedLibraryFile'],
T1010,T1010 - Application Window Discovery,,,,,,,,,,,,,
T1090.001,T1090.001 - Internal Proxy,,,,['IntranetNetworkTraffic'],,,,,,,,,
T1505.002,T1505.002 - Transport Agent,,['MailServer'],,,,,,,,,,['MessageTransferAgent'],
T1560.002,T1560.002 - Archive via Library,,,,,,,,,['ArchiveFile'],,,,
T1559,T1559 - Inter-Process Communication Execution,,,,,,,,,,,,,
T1547.007,T1547.007 - Re-opened Applications,,['ApplicationConfigurationFile'],,,,,,,,,,,
T1095,T1095 - Non-Application Layer Protocol,,,,['OutboundInternetNetworkTraffic'],,,,,,,,,
T1001.003,T1001.003 - Protocol Impersonation,,,,['OutboundInternetNetworkTraffic'],,,,,,,,,
T1565,T1565 - Data Manipulation,,,,,,,,,,,,,
T1021.002,T1021.002 - SMB/Windows Admin Shares,,,,['IntranetNetworkTraffic'],,,,,,,,,
T1059.006,T1059.006 - Python Execution,,,,,,,,,,,['ExecutableScript'],,
T1046,T1046 - Network Service Scanning,,,,,,,,,,,,,
T1195,T1195 - Supply Chain Compromise,,['DigitalArtifact'],,,,,,,,,,,
T1538,T1538 - Cloud Service Dashboard,,,,,,,['CloudConfigurationInformation'],,,,,,
T1059.008,T1059.008 - Network Device CLI,,,,,,,,,,,['ExecutableScript'],,
T1557,T1557 - Man-in-the-Middle,,,,['NetworkTraffic'],,,,,,,,,
T1555.001,T1555.001 - Keychain,,,,,,,"['PasswordStore', 'MacOSKeychain']",,,,,,
T1078.002,T1078.002 - Domain Accounts,,,,"['Authentication', 'Authorization']",,,,"['UserAccount', 'DomainUserAccount']",,,,,
T1498.001,T1498.001 - Direct Network Flood,,,,,,,,,['InboundInternetNetworkTraffic'],,,,
T1531,T1531 - Account Access Removal,,,,,,,,,,,,,
T1574.006,T1574.006 - LD_PRELOAD,,['OperatingSystemConfigurationFile'],,,,,,,,,,,
T1542,T1542 - Pre-OS Boot,,,,,,,,,,,,,
T1053.001,T1053.001 - At (Linux) Execution,,['TaskSchedule'],,,,,,,['Process'],['CreateProcess'],,,
T1218.002,T1218.002 - Control Panel Execution,,,,,,,,,,,,,
T1552,T1552 - Unsecured Credentials,,,,,,,['Credential'],,,,,,
T1558.003,T1558.003 - Kerberoasting,,,['RPCNetworkTraffic'],,['KerberosTIcket'],['KerberosTIcket'],,,,,,,
T1562.003,T1562.003 - Impair Command History Logging,"['WindowsRegistryKey', 'UserInitScript']",['ProcessEnvironmentVariable'],,,,,,,,,,,
T1543.004,T1543.004 - Launch Daemon,,['PropertyListFile'],,,,,,,,,,,
T1003.003,T1003.003 - NTDS,,,,,,,"['EncryptedCredential', 'Credential']",,,,,,
T1027,T1027 - Obfuscated Files or Information,,,,,,,,,,,,,
T1199,T1199 - Trusted Relationship,,,,['IntranetNetworkTraffic'],,,,,['LoginSession'],,,,
T1216.001,T1216.001 - PubPrn Execution,,,,,,,,,,,,,
T1554,T1554 - Compromise Client Software Binary,,['ClientApplication'],,,,,,,,,,,
T1134.005,T1134.005 - SID-History Injection,,['AccessControlInformation'],,,,,,,,,,,
T1212,T1212 - Exploitation for Credential Access,"['StackFrame', 'ProcessCodeSegment']",,,,,"['CredentialManagementSystem', 'AuthenticationService']",,,,,,,
T1553.004,T1553.004 - Install Root Certificate,,['CertificateTrustStore'],,,,,,,,,,,
T1557.001,T1557.001 - LLMNR/NBT-NS Poisoning and SMB Relay,,,,"['NetworkTraffic', 'IntranetMulticastNetworkTraffic']",,,,,,,,,
T1048,T1048 - Exfiltration Over Alternative Protocol,,,,['InternetNetworkTraffic'],,,,,,,,,
T1113,T1113 - Screen Capture,,,,,,,['DisplayServer'],,,,,,
T1559.001,T1559.001 - Component Object Model Execution,,,,,,,,,,,,,
T1546.009,T1546.009 - AppCert DLLs,,['SystemConfigurationDatabaseRecord'],,,,,,,['Process'],,,,['SharedLibraryFile']
T1574.004,T1574.004 - Dylib Hijacking,['SharedLibraryFile'],,,,['SharedLibraryFile'],,,,,,,,
T1016,T1016 - System Network Configuration Discovery,,,,,,,,,,,,,
T1016,T1016 - Technique,,,,,,,,,,,,,
T1055.013,T1055.013 - Process Doppelgänging,,,,,,,,,['Process'],['SystemCall'],,,
T1218.009,T1218.009 - Regsvcs/Regasm Execution,,,,,,,,,,,,,
T1037.005,T1037.005 - Startup Items,,['SystemStartupDirectory'],,,,,,,,,,,
T1547.009,T1547.009 - Shortcut Modification,,['UserStartupScriptFile'],,,,,,,,,,,
T1547.011,T1547.011 - Plist Modification,,['ApplicationConfigurationFile'],,,,,,,,,,,
T1567,T1567 - Exfiltration Over Web Service,,,,['OutboundInternetWebTraffic'],,,,,,,,,
T1003,T1003 - OS Credential Dumping,,,,,,,['Credential'],,,,,,
T1098,T1098 - Account Manipulation,,['UserAccount'],,,,,,,,,,,
T1087.002,T1087.002 - Domain Account,,,,,,,,,"['DomainUserAccount', 'UserAccount']",,,,
T1049,T1049 - System Network Connections Discovery,,,,,,,,,,,,,
T1556.001,T1556.001 - Domain Controller Authentication,,['AuthenticationService'],,,,,,,,,,,
T1102,T1102 - Web Service,,,,['OutboundInternetWebTraffic'],,,,,,,,,
T1008,T1008 - Fallback Channels,,,,['OutboundInternetNetworkTraffic'],,,,,,,,,
T1137.002,T1137.002 - Office Test,,['SystemConfigurationDatabaseRecord'],,,,,,,,,,,
T1550.004,T1550.004 - Web Session Cookie,,,,['WebNetworkTraffic'],,,['AuthenticationService'],,,,,['SessionCookie'],
T1070.004,T1070.004 - File Deletion,['File'],,,,,,,,,,,,
T1205.001,T1205.001 - Port Knocking,,,,['NetworkTraffic'],,,,,,,,,
T1048.001,T1048.001 - Exfiltration Over Symmetric Encrypted Non-C2 Protocol,,,,"['InternetNetworkTraffic', 'OutboundInternetEncryptedTraffic']",,,,,,,,,
T1018,T1018 - Remote System Discovery,,,,,,,,,,,,,
T1561.002,T1561.002 - Disk Structure Wipe,"['PartitionTable', 'BootSector']",,,,,,,,,,,,
T1059.004,T1059.004 - Unix Shell Execution,,,,,,,,,,,['ExecutableScript'],,
T1564.003,T1564.003 - Hidden Window,"['SystemConfigurationDatabase', 'PropertyListFile']",,,,,,,,,,,,
T1486,T1486 - Data Encrypted for Impact,,,,,,,,,,,,,
T1565.002,T1565.002 - Transmitted Data Manipulation,['NetworkTraffic'],,,,,,,,,,,,
T1553,T1553 - Subvert Trust Controls,,,,,,,,,,,,,
T1546.002,T1546.002 - Screensaver,,['SystemConfigurationDatabaseRecord'],,,,,,,['ExecutableFile'],,,,
T1569,T1569 - System Services Execution,,,,,,,,,,,,,
T1546.014,T1546.014 - Emond,['PropertyListFile'],['ConfigurationInformation'],,,['PropertyListFile'],,,,,,,,
T1080,T1080 - Taint Shared Content,,['NetworkResource'],,,,,,,,,,,
T1003.001,T1003.001 - LSASS Memory,,,,,,,"['Credential', 'Process', 'AuthenticationService']",,,,,,
T1140,T1140 - Deobfuscate/Decode Files or Information,['EventLog'],,,,,,,,['Process'],,,,
T1207,T1207 - Rogue Domain Controller,,['SystemConfigurationDatabase'],,['IntranetAdministrativeNetworkTraffic'],,,,,,,,,
T1120,T1120 - Peripheral Device Discovery,,,,,,,,,,,,,
T1091,T1091 - Replication Through Removable Media,,,,,,,,,,,['RemovableMediaDevice'],,
T1535,T1535 - Unused/Unsupported Cloud Regions,,,,,,,,,,,,,
T1059.003,T1059.003 - Windows Command Shell Execution,,,,,,,,,,,['ExecutableScript'],,
T1137.003,T1137.003 - Outlook Forms,,,,,,,,,,,,['OfficeApplicationFile'],
T1001.001,T1001.001 - Junk Data,,,,['OutboundInternetNetworkTraffic'],,,,,,,,,
T1491,T1491 - Defacement,,,,,,,,,,,,,
T1048.002,T1048.002 - Exfiltration Over Asymmetric Encrypted Non-C2 Protocol,,,,"['OutboundInternetEncryptedTraffic', 'InternetNetworkTraffic']",,,,,,,,,
T1546.013,T1546.013 - PowerShell Profile,,['PowerShellProfileScript'],,,,,,,,,,,
T1499,T1499 - Endpoint Denial of Service,,,,,,,,,,,,,
T1111,T1111 - Two-Factor Authentication Interception,,,,,,['SecurityToken'],,,,,,,
T1548.003,T1548.003 - Sudo and Sudo Caching,['EventLog'],['OperatingSystemConfigurationFile'],,,,,,,,,,,
T1055.003,T1055.003 - Thread Execution Hijacking,,,,,,,,,,['SystemCall'],,,
T1222.001,T1222.001 - Windows File and Directory Permissions Modification,,['AccessControlInformation'],,,,,,,,,,,
T1550.003,T1550.003 - Pass The Ticket,,,,,,,['AuthenticationService'],,['Authentication'],,,,
T1134,T1134 - Access Token Manipulation,,,,,,,,,,,,,
T1564.004,T1564.004 - NTFS File Attributes,,['FileSystemMetadata'],,,,,,,,,,,
T1546.011,T1546.011 - Application Shimming,,['ShimDatabase'],,,,,,,['Shim'],,,,
T1055,T1055 - Process Injection,,,,,,,,,,,,,
T1550.002,T1550.002 - Pass The Hash,,,,,,,['AuthenticationService'],,['Authentication'],,,,
T1098.002,T1098.002 - Exchange Email Delegate Permissions,,"['DomainUserAccount', 'UserAccount']",,,,,,,,,,,
T1546.001,T1546.001 - Change Default File Association,,['SystemConfigurationDatabaseRecord'],,,,,,,,,,,
T1548,T1548 - Abuse Elevation Control Mechanism,,,,,,,,,,,,,
T1087.004,T1087.004 - Cloud Account,,,,,,,,,"['UserAccount', 'CloudUserAccount']",,,,
T1566,T1566 - Phishing,,,,,,,,,,,,,
T1546.008,T1546.008 - Accessibility Features,"['SystemConfigurationDatabaseRecord', 'ExecutableBinary']",,,,['IntranetAdministrativeNetworkTraffic'],,,,,,,,
T1534,T1534 - Internal Spearphishing,,,,['Email'],,,,,,,,,
T1039,T1039 - Data from Network Shared Drive,,,,,,,['NetworkFileShareResource'],,,,,,
T1218.010,T1218.010 - Regsvr32 Execution,,,,,,,,,,,,,
T1218,T1218 - Signed Binary Proxy Execution,,,,,,,,,,,,,
T1546.004,T1546.004 - .bash_profile and .bashrc,,['UserInitConfigurationFile'],,,,,,,,,,,
T1552.005,T1552.005 - Cloud Instance Metadata  API,,,,,,,"['CloudInstanceMetadata', 'Credential']",,,,,,
T1485,T1485 - Data Destruction,,,,,,,,,,,,,
T1211,T1211 - Exploitation for Defense Evasion,"['ProcessCodeSegment', 'StackFrame']",,,,,,,,,,,,
T1190,T1190 - Exploit Public-Facing Application,,['ProcessSegment'],,['InboundInternetNetworkTraffic'],,,,,,,,,
T1055.012,T1055.012 - Process Hollowing,,['ProcessCodeSegment'],,,,,,,,,,,
T1530,T1530 - Data from Cloud Storage Object,,,,,,,,,,,,,
T1074.002,T1074.002 - Remote Data Staging,,['NetworkResource'],,,,,,,,,,,
T1526,T1526 - Cloud Service Discovery,,,,,,,,,,,,,
T1070.006,T1070.006 - Timestomp,,,,,,,,,,,,,
T1185,T1185 - Man in the Browser,,,,['WebNetworkTraffic'],,,,,,,,,
T1559.002,T1559.002 - Dynamic Data Exchange Execution,,,,,,,,,,,,,
T1110.003,T1110.003 - Password Spraying,,['AuthenticationLog'],,['Authentication'],['IntranetAdministrativeNetworkTraffic'],,,,,,,,
T1561,T1561 - Disk Wipe,,,,,,,,,,,,,
T1090.003,T1090.003 - Multi-hop Proxy,,,,['OutboundInternetNetworkTraffic'],,,,,,,,,
T1021.006,T1021.006 - Windows Remote Management,,,,['IntranetNetworkTraffic'],,,,,,,,,
T1565.001,T1565.001 - Stored Data Manipulation,,['File'],,,,,,,,,,,
T1037.002,T1037.002 - Logon Script (Mac),,['UserInitScript'],,,,,,,,,,,
T1037.001,T1037.001 - Logon Script (Windows),,['UserInitScript'],,,,,,,,,,,
T1114.003,T1114.003 - Email Forwarding Rule,,['ApplicationConfiguration'],,,,,['Resource'],,,,,,
T1021.004,T1021.004 - SSH,,,,"['AdministrativeNetworkTraffic', 'IntranetNetworkTraffic']",,,,,['SSHSession'],,,,
T1566.002,T1566.002 - Spearphishing Link,,,,"['URL', 'InboundInternetMailTraffic', 'Email']",,,,,,,,,
T1027.002,T1027.002 - Software Packing,,,,,,,,,,,,,
T1546.007,T1546.007 - Netsh Helper DLL,,['SystemConfigurationDatabaseRecord'],,['Process'],,,,,,,,,
T1505.001,T1505.001 - SQL Stored Procedures,,,,,,,,,"['Process', 'StoredProcedure']",,,,
T1001,T1001 - Data Obfuscation,,,,['OutboundInternetNetworkTraffic'],,,,,,,,,
T1036.001,T1036.001 - Invalid Code Signature,,,,,,,,,['ExecutableBinary'],,,,
T1563,T1563 - Remote Service Session Hijacking,,,,['AdministrativeNetworkTraffic'],,,['RemoteSession'],,,,,,
T1003.008,T1003.008 - /etc/passwd and /etc/shadow,,,,,,,"['Credential', 'PasswordFile', 'EncryptedCredential']",,,,,,
T1059.001,T1059.001 - PowerShell Execution,,,,,,,,,,,['ExecutableScript'],,
T1547.001,T1547.001 - Registry Run Keys / Startup Folder,"['UserStartupScriptFile', 'SystemConfigurationInitDatabaseRecord']",,,,,,,,,,,,
T1112,T1112 - Modify Registry,,['WindowsRegistry'],,,,,,,,,,,
T1072,T1072 - Software Deployment Tools Execution,,,,,,,,,,,['SoftwareDeploymentTool'],['File'],
T1003.005,T1003.005 - Cached Domain Credentials,['Log'],,,,,,"['Credential', 'EncryptedCredential']",,,,,,
T1135,T1135 - Network Share Discovery,,,,,,,,,,,,,
T1497.003,T1497.003 - Time Based Evasion,,,,,,,,,,,,,
T1114.001,T1114.001 - Local Email Collection,,,,,,,"['Email', 'Resource']",,,,,,
T1203,T1203 - Exploitation for Client Execution,,"['ProcessCodeSegment', 'StackFrame']",,,,,,,,,,,
T1204,T1204 - User Execution,,,,,,,,,,,,,
T1550.001,T1550.001 - Application Access Token,,,['NetworkTraffic'],,,,['AuthenticationService'],['AccessToken'],,,,,
T1552.003,T1552.003 - Bash History,,,,,,,"['EventLog', 'Credential']",,,,,,
T1555.003,T1555.003 - Credentials from Web Browsers,,,,,,['In-memoryPasswordStore'],['PasswordStore'],,,,,,
T1082,T1082 - System Information Discovery,,,,,,,,,,,,,
T1573.002,T1573.002 - Asymmetric Cryptography,,,,['OutboundInternetEncryptedTraffic'],,,,,['OutboundInternetEncryptedTraffic'],,,,
T1195.001,T1195.001 - Compromise Software Dependencies and Development Tools,,"['DigitalArtifact', 'Software']",,,,,,,,,,,
T1564,T1564 - Hide Artifacts,,,,,,,,,,,,,
T1498.002,T1498.002 - Reflection Amplification,,,,['InboundInternetNetworkTraffic'],,,,,,,,,
T1574.002,T1574.002 - DLL Side-Loading,['SharedLibraryFile'],,,,['SharedLibraryFile'],,,,,,,,
T1003.002,T1003.002 - Security Account Manager,,,,,,"['Process', 'AuthenticationService', 'SystemPasswordDatabase']",['Credential'],,,,,,
T1556.002,T1556.002 - Password Filter DLL,,"['AuthenticationService', 'SystemConfigurationDatabaseRecord']",,,,,,,['SharedLibraryFile'],,,,
T1197,T1197 - BITS Jobs,,,"['IntranetWebNetworkTraffic', 'IntranetIPCNetworkTraffic', 'OutboundInternetWebTraffic']",,,,,,,,,,
T1200,T1200 - Hardware Additions,,,,,,,,,,,,,
T1574.011,T1574.011 - Services Registry Permissions Weakness,,['SystemConfigurationInitDatabaseRecord'],,,,,,,,,,,
T1027.004,T1027.004 - Compile After Delivery,,,,,,,,,['ExecutableFile'],,,,
T1518,T1518 - Software Discovery,,,,,,,,,,,,,
T1110,T1110 - Brute Force,,,,,,,,,,,,,
T1220,T1220 - XSL Script Processing,,,,,,,,,,,,,
T1003.006,T1003.006 - DCSync,['EventLog'],,,['IntranetAdministrativeNetworkTraffic'],,,['Credential'],,,,,,
T1574.010,T1574.010 - Services File Permissions Weakness,,['ServiceApplication'],,,,,,,,,,,
T1053.003,T1053.003 - Cron Execution,,['TaskSchedule'],,,,,,,['Process'],['CreateProcess'],,,
